,date,sales,dollar_vol,avg_price,med_price,total_listings,month_inventory,county
3,Apr 2011,297,"48,753,835","164,154","149,000",,,Brazoria
4,May 2011,325,"52,229,695","160,707","149,285",,,Brazoria
5,Jun 2011,315,"52,225,678","165,796","151,000",,,Brazoria
6,Jul 2011,297,"48,285,769","162,578","154,500",,,Brazoria
7,Aug 2011,325,"50,697,040","155,991","148,500",,,Brazoria
8,Sep 2011,274,"44,257,503","161,524","154,400",,,Brazoria
9,Oct 2011,256,"41,863,123","163,528","148,137",,,Brazoria
10,Nov 2011,221,"36,967,518","167,274","158,000",,,Brazoria
11,Dec 2011,265,"42,435,341","160,133","152,900",,,Brazoria
12,Jan 2012,193,"29,536,389","153,038","144,000",,,Brazoria
13,Feb 2012,210,"31,448,152","149,753","150,480",,,Brazoria
14,Mar 2012,301,"47,414,526","157,523","147,500",,,Brazoria
15,Apr 2012,292,"47,319,603","162,053","150,000",,,Brazoria
16,May 2012,350,"56,199,999","160,571","152,000",,,Brazoria
17,Jun 2012,374,"64,869,546","173,448","161,500",,,Brazoria
18,Jul 2012,352,"61,887,668","175,817","160,000",,,Brazoria
19,Aug 2012,373,"62,585,728","167,790","155,500",,,Brazoria
20,Sep 2012,297,"49,304,852","166,010","156,500",,,Brazoria
21,Oct 2012,322,"53,933,020","167,494","160,620",,,Brazoria
22,Nov 2012,286,"49,071,030","171,577","159,900",,,Brazoria
23,Dec 2012,288,"49,309,903","171,215","163,000",,,Brazoria
24,Jan 2013,214,"34,136,071","159,514","153,000",,,Brazoria
25,Feb 2013,262,"40,555,998","154,794","155,450",,,Brazoria
26,Mar 2013,337,"58,723,945","174,255","163,500",,,Brazoria
27,Apr 2013,368,"63,733,420","173,189","162,500",,,Brazoria
28,May 2013,433,"77,534,222","179,063","167,120",,,Brazoria
29,Jun 2013,445,"84,286,853","189,409","176,000",,,Brazoria
30,Jul 2013,470,"89,215,065","189,819","174,950",,,Brazoria
31,Aug 2013,438,"80,761,917","184,388","172,900",,,Brazoria
32,Sep 2013,338,"61,172,243","180,983","174,450",,,Brazoria
33,Oct 2013,293,"52,662,761","179,736","169,000",,,Brazoria
34,Nov 2013,286,"54,318,707","189,926","174,950",,,Brazoria
35,Dec 2013,264,"47,247,445","178,968","165,000",,,Brazoria
36,Jan 2014,220,"41,519,653","188,726","174,575",,,Brazoria
37,Feb 2014,283,"53,313,886","188,388","171,000",,,Brazoria
38,Mar 2014,353,"68,102,277","192,924","185,000",,,Brazoria
39,Apr 2014,341,"65,235,796","191,307","178,000",,,Brazoria
40,May 2014,435,"85,222,364","195,913","181,000",,,Brazoria
41,Jun 2014,474,"96,309,105","203,184","186,000",,,Brazoria
42,Jul 2014,441,"88,768,721","201,290","187,800",,,Brazoria
43,Aug 2014,452,"93,083,495","205,937","186,950",,,Brazoria
44,Sep 2014,365,"76,442,330","209,431","188,052",,,Brazoria
45,Oct 2014,366,"73,619,806","201,147","180,000",,,Brazoria
46,Nov 2014,295,"61,192,222","207,431","186,000",,,Brazoria
47,Dec 2014,384,"79,419,847","206,823","188,250",,,Brazoria
48,Jan 2015,275,"60,493,658","219,977","199,900",836,2.2,Brazoria
49,Feb 2015,286,"56,227,144","196,598","182,000",853,2.3,Brazoria
50,Mar 2015,383,"80,845,904","211,086","187,000",798,2.1,Brazoria
51,Apr 2015,419,"89,685,958","214,048","195,000",801,2.1,Brazoria
52,May 2015,424,"94,152,655","222,058","210,000",854,2.2,Brazoria
53,Jun 2015,453,"102,933,949","227,227","210,000",913,2.4,Brazoria
54,Jul 2015,448,"98,670,471","220,247","205,000","1,048",2.8,Brazoria
55,Aug 2015,437,"95,269,069","218,007","200,000","1,003",2.7,Brazoria
56,Sep 2015,426,"91,698,259","215,254","202,000",984,2.6,Brazoria
57,Oct 2015,357,"77,234,032","216,342","199,900",955,2.5,Brazoria
58,Nov 2015,280,"60,769,649","217,034","205,250",934,2.5,Brazoria
59,Dec 2015,364,"78,802,758","216,491","200,460",897,2.4,Brazoria
60,Jan 2016,254,"53,265,156","209,705","207,950",877,2.3,Brazoria
61,Feb 2016,293,"64,571,597","220,381","205,000",875,2.3,Brazoria
62,Mar 2016,400,"90,000,576","225,001","212,000",858,2.3,Brazoria
63,Apr 2016,438,"97,037,659","221,547","205,000",842,2.2,Brazoria
64,May 2016,445,"104,643,003","235,153","220,000",890,2.3,Brazoria
65,Jun 2016,462,"110,829,768","239,891","223,700","1,001",2.6,Brazoria
66,Jul 2016,408,"93,638,097","229,505","215,000","1,074",2.8,Brazoria
67,Aug 2016,462,"108,199,070","234,197","215,500","1,094",2.9,Brazoria
68,Sep 2016,446,"103,977,004","233,132","215,600","1,058",2.8,Brazoria
69,Oct 2016,362,"80,491,037","222,351","209,115","1,115",2.9,Brazoria
70,Nov 2016,358,"83,309,278","232,707","218,428","1,084",2.8,Brazoria
71,Dec 2016,400,"91,299,900","228,250","213,450","1,041",2.6,Brazoria
72,Jan 2017,258,"58,698,752","227,515","212,106","1,033",2.6,Brazoria
73,Feb 2017,336,"77,509,692","230,684","220,000","1,022",2.6,Brazoria
74,Mar 2017,444,"103,618,548","233,375","219,950","1,052",2.6,Brazoria
75,Apr 2017,412,"95,553,277","231,925","225,000","1,130",2.8,Brazoria
76,May 2017,503,"120,486,617","239,536","230,000","1,189",2.9,Brazoria
77,Jun 2017,505,"120,326,341","238,270","225,000","1,230",3.0,Brazoria
78,Jul 2017,440,"108,130,626","245,751","233,250","1,338",3.3,Brazoria
79,Aug 2017,360,"87,401,244","242,781","236,500","1,320",3.3,Brazoria
80,Sep 2017,424,"100,444,146","236,897","222,545","1,196",3.0,Brazoria
81,Oct 2017,412,"98,323,666","238,650","224,045","1,126",2.8,Brazoria
82,Nov 2017,385,"92,258,209","239,632","225,000","1,130",2.8,Brazoria
83,Dec 2017,395,"95,593,619","242,009","230,000","1,028",2.5,Brazoria
84,Jan 2018,270,"64,266,568","238,024","223,500","1,022",2.5,Brazoria
85,Feb 2018,305,"71,540,168","234,558","220,000",978,2.4,Brazoria
86,Mar 2018,430,"108,389,424","252,068","232,630","1,049",2.6,Brazoria
87,Apr 2018,435,"106,396,172","244,589","232,000","1,081",2.7,Brazoria
88,May 2018,505,"124,443,482","246,423","240,000","1,176",2.9,Brazoria
89,Jun 2018,472,"121,928,764","258,324","240,000","1,214",3.0,Brazoria
90,Jul 2018,494,"129,457,868","262,060","246,500","1,248",3.1,Brazoria
91,Aug 2018,495,"124,116,726","250,741","235,500","1,264",3.0,Brazoria
92,Sep 2018,351,"88,002,448","250,719","235,000","1,271",3.1,Brazoria
93,Oct 2018,376,"91,163,245","242,455","230,995","1,289",3.1,Brazoria
94,Nov 2018,373,"92,139,455","247,023","240,000","1,279",3.1,Brazoria
95,Dec 2018,390,"98,934,429","253,678","244,250","1,173",2.9,Brazoria
96,Jan 2019,234,"58,633,559","250,571","240,000","1,200",3.0,Brazoria
97,Feb 2019,339,"83,711,441","246,936","240,000","1,231",3.0,Brazoria
98,Mar 2019,404,"97,477,194","241,280","228,950","1,332",3.3,Brazoria
99,Apr 2019,428,"108,439,714","253,364","245,000","1,427",3.5,Brazoria
100,May 2019,469,"122,601,281","261,410","242,000","1,513",3.8,Brazoria
101,Jun 2019,471,"122,197,535","259,443","245,900","1,591",4.0,Brazoria
102,Jul 2019,480,"122,787,073","255,806","245,000","1,665",4.2,Brazoria
103,Aug 2019,509,"131,196,696","257,754","247,500","1,649",4.1,Brazoria
104,Sep 2019,435,"112,320,332","258,208","242,300","1,615",3.9,Brazoria
105,Oct 2019,439,"109,452,645","249,323","243,000","1,549",3.7,Brazoria
106,Nov 2019,394,"101,522,061","257,670","247,750","1,504",3.6,Brazoria
107,Dec 2019,481,"127,416,003","264,898","249,900","1,434",3.4,Brazoria
108,Jan 2020,291,"71,048,277","244,152","242,252","1,414",3.3,Brazoria
109,Feb 2020,383,"100,386,440","262,106","257,990","1,429",3.3,Brazoria
110,Mar 2020,459,"117,360,664","255,688","238,900","1,512",3.5,Brazoria
111,Apr 2020,375,"98,854,269","263,611","251,000","1,494",3.5,Brazoria
112,May 2020,437,"112,043,928","256,393","250,000","1,381",3.2,Brazoria
113,Jun 2020,570,"154,536,087","271,116","260,000","1,290",2.9,Brazoria
114,Jul 2020,673,"188,927,212","280,724","265,000","1,174",2.6,Brazoria
115,Aug 2020,509,"142,424,065","279,812","265,000","1,079",2.4,Brazoria
116,Sep 2020,524,"148,453,230","283,308","259,950","1,021",2.2,Brazoria
117,Oct 2020,556,"150,540,422","270,756","259,950","1,047",2.2,Brazoria
118,Nov 2020,412,"112,704,944","273,556","260,000","1,012",2.1,Brazoria
119,Dec 2020,550,"151,009,963","274,564","259,950",989,2.1,Brazoria
120,Jan 2021,307,"87,424,241","284,770","260,000",905,1.9,Brazoria
121,Feb 2021,357,"96,014,692","268,949","254,310",771,1.6,Brazoria
122,Mar 2021,544,"160,005,452","294,128","279,148",676,1.4,Brazoria
123,Apr 2021,529,"159,024,420","300,613","280,000",641,1.3,Brazoria
124,May 2021,538,"162,980,959","302,939","286,937",596,1.2,Brazoria
125,Jun 2021,614,"192,491,966","313,505","295,000",695,1.4,Brazoria
126,Jul 2021,546,"170,418,292","312,121","290,000",904,1.8,Brazoria
127,Aug 2021,567,"179,350,575","316,315","295,000",970,1.9,Brazoria
0,Jan 2011,79,"13,221,440","167,360","152,000",,,Brazos
1,Feb 2011,94,"15,098,881","160,626","146,500",,,Brazos
2,Mar 2011,152,"26,191,033","172,309","154,200",,,Brazos
3,Apr 2011,172,"30,253,130","175,890","152,000",,,Brazos
4,May 2011,222,"38,861,459","175,052","153,450",,,Brazos
5,Jun 2011,262,"44,844,770","171,163","149,700",,,Brazos
6,Jul 2011,232,"41,536,012","179,035","150,000",,,Brazos
7,Aug 2011,180,"29,747,818","165,266","149,950",,,Brazos
8,Sep 2011,120,"22,368,082","186,401","159,900",,,Brazos
9,Oct 2011,100,"18,947,855","189,479","158,475",,,Brazos
10,Nov 2011,108,"22,275,305","206,253","157,250",,,Brazos
11,Dec 2011,121,"22,947,041","189,645","155,000",,,Brazos
12,Jan 2012,103,"18,835,186","182,866","145,000",,,Brazos
13,Feb 2012,111,"17,673,894","159,224","152,000",,,Brazos
14,Mar 2012,135,"25,283,842","187,288","156,000",,,Brazos
15,Apr 2012,182,"33,387,454","183,448","155,250",,,Brazos
16,May 2012,282,"50,385,637","178,672","154,000",,,Brazos
17,Jun 2012,269,"46,487,831","172,817","149,900",,,Brazos
18,Jul 2012,278,"51,135,811","183,942","153,750",,,Brazos
19,Aug 2012,283,"53,417,474","188,754","161,500",,,Brazos
20,Sep 2012,139,"27,145,562","195,292","172,390",,,Brazos
21,Oct 2012,144,"30,680,275","213,057","163,899",,,Brazos
22,Nov 2012,140,"25,971,784","185,513","153,750",,,Brazos
23,Dec 2012,122,"20,906,565","171,365","151,672",,,Brazos
24,Jan 2013,133,"25,599,613","192,478","155,000",,,Brazos
25,Feb 2013,113,"18,035,332","159,605","152,500",,,Brazos
26,Mar 2013,180,"32,162,381","178,680","160,000",,,Brazos
27,Apr 2013,246,"46,006,352","187,018","159,700",,,Brazos
28,May 2013,325,"64,386,149","198,111","161,000",,,Brazos
29,Jun 2013,352,"69,949,443","198,720","162,950",,,Brazos
30,Jul 2013,370,"71,299,100","192,700","160,900",,,Brazos
31,Aug 2013,312,"60,079,560","192,563","163,950",,,Brazos
32,Sep 2013,181,"35,872,913","198,193","156,250",,,Brazos
33,Oct 2013,140,"29,506,483","210,761","169,229",,,Brazos
34,Nov 2013,143,"26,088,631","182,438","158,100",,,Brazos
35,Dec 2013,174,"31,799,694","182,757","157,210",,,Brazos
36,Jan 2014,139,"25,506,650","183,501","155,000",,,Brazos
37,Feb 2014,149,"30,008,179","201,397","169,500",,,Brazos
38,Mar 2014,251,"47,951,927","191,044","157,500",,,Brazos
39,Apr 2014,292,"59,357,773","203,280","169,900",,,Brazos
40,May 2014,341,"70,652,720","207,193","164,900",,,Brazos
41,Jun 2014,371,"75,947,747","204,711","168,000",,,Brazos
42,Jul 2014,365,"72,647,117","199,033","172,000",,,Brazos
43,Aug 2014,281,"60,170,970","214,132","173,000",,,Brazos
44,Sep 2014,184,"39,366,123","213,946","176,500",,,Brazos
45,Oct 2014,196,"44,537,024","227,230","187,500",,,Brazos
46,Nov 2014,146,"31,357,640","214,778","175,610",,,Brazos
47,Dec 2014,174,"38,246,326","219,806","182,512",,,Brazos
48,Jan 2015,142,"30,584,605","215,385","186,950",495,2.1,Brazos
49,Feb 2015,179,"37,758,160","210,939","173,700",535,2.2,Brazos
50,Mar 2015,292,"61,503,912","210,630","180,000",496,2.0,Brazos
51,Apr 2015,267,"61,676,547","230,998","183,805",510,2.1,Brazos
52,May 2015,355,"73,064,013","205,814","181,000",538,2.2,Brazos
53,Jun 2015,361,"77,258,165","214,012","191,000",554,2.3,Brazos
54,Jul 2015,371,"79,123,449","213,271","192,000",566,2.3,Brazos
55,Aug 2015,303,"64,181,395","211,820","194,000",559,2.3,Brazos
56,Sep 2015,213,"50,564,390","237,392","194,000",549,2.2,Brazos
57,Oct 2015,180,"38,573,456","214,297","182,250",537,2.2,Brazos
58,Nov 2015,117,"25,501,973","217,966","189,200",504,2.0,Brazos
59,Dec 2015,207,"47,777,285","230,808","211,000",455,1.8,Brazos
60,Jan 2016,139,"29,064,214","209,095","189,900",468,1.9,Brazos
61,Feb 2016,185,"43,474,797","234,999","212,641",499,2.0,Brazos
62,Mar 2016,264,"61,851,138","234,285","202,000",508,2.1,Brazos
63,Apr 2016,264,"59,080,566","223,790","197,500",558,2.3,Brazos
64,May 2016,298,"69,027,400","231,636","204,000",573,2.4,Brazos
65,Jun 2016,377,"90,683,153","240,539","211,000",593,2.4,Brazos
66,Jul 2016,278,"68,323,182","245,767","213,250",631,2.7,Brazos
67,Aug 2016,337,"78,151,506","231,904","217,360",622,2.6,Brazos
68,Sep 2016,193,"45,569,621","236,112","211,900",640,2.7,Brazos
69,Oct 2016,157,"40,106,909","255,458","219,000",643,2.7,Brazos
70,Nov 2016,171,"42,733,047","249,901","218,500",609,2.5,Brazos
71,Dec 2016,193,"44,674,544","231,474","200,000",583,2.4,Brazos
72,Jan 2017,164,"36,943,183","225,263","199,250",580,2.4,Brazos
73,Feb 2017,163,"35,588,104","218,332","200,000",558,2.3,Brazos
74,Mar 2017,318,"78,167,880","245,811","213,250",625,2.6,Brazos
75,Apr 2017,270,"69,138,940","256,070","222,250",689,2.8,Brazos
76,May 2017,333,"82,864,156","248,841","214,500",721,2.9,Brazos
77,Jun 2017,345,"84,709,518","245,535","225,000",786,3.2,Brazos
78,Jul 2017,300,"75,925,086","253,084","232,000",788,3.2,Brazos
79,Aug 2017,246,"63,208,563","256,945","222,450",812,3.4,Brazos
80,Sep 2017,194,"53,075,624","273,586","245,000",809,3.4,Brazos
81,Oct 2017,151,"36,580,239","242,253","208,000",789,3.3,Brazos
82,Nov 2017,168,"41,012,309","244,121","215,500",783,3.3,Brazos
83,Dec 2017,173,"47,800,486","276,303","220,000",739,3.1,Brazos
84,Jan 2018,148,"38,832,361","262,381","211,750",843,3.6,Brazos
85,Feb 2018,166,"40,835,528","245,997","219,250",868,3.7,Brazos
86,Mar 2018,247,"65,439,199","264,936","222,000",923,4.0,Brazos
87,Apr 2018,321,"80,080,724","249,473","215,000",963,4.1,Brazos
88,May 2018,325,"82,518,458","253,903","221,500",996,4.3,Brazos
89,Jun 2018,332,"83,559,910","251,686","220,000","1,020",4.4,Brazos
90,Jul 2018,311,"80,449,974","258,682","228,500","1,012",4.4,Brazos
91,Aug 2018,238,"62,866,648","264,146","230,700",942,4.1,Brazos
92,Sep 2018,172,"46,733,616","271,707","234,500",910,4.0,Brazos
93,Oct 2018,178,"51,475,679","289,189","243,500",891,3.8,Brazos
94,Nov 2018,175,"43,442,919","248,245","217,800",911,3.9,Brazos
95,Dec 2018,142,"37,655,721","265,181","222,500",802,3.5,Brazos
96,Jan 2019,123,"30,573,665","248,566","215,000",931,4.1,Brazos
97,Feb 2019,175,"44,479,815","254,170","214,500",997,4.4,Brazos
98,Mar 2019,231,"59,533,705","257,722","225,000","1,087",4.8,Brazos
99,Apr 2019,268,"73,311,295","273,550","225,000","1,073",4.8,Brazos
100,May 2019,322,"84,439,701","262,235","219,000","1,094",4.9,Brazos
101,Jun 2019,319,"83,558,056","261,937","221,000","1,162",5.3,Brazos
102,Jul 2019,316,"83,976,975","265,750","225,000","1,122",5.1,Brazos
103,Aug 2019,253,"70,703,208","279,459","236,200","1,103",4.9,Brazos
104,Sep 2019,176,"45,227,743","256,976","224,085","1,065",4.8,Brazos
105,Oct 2019,170,"48,952,566","287,956","232,500","1,038",4.7,Brazos
106,Nov 2019,185,"47,053,106","254,341","220,000",999,4.5,Brazos
107,Dec 2019,205,"53,481,726","260,886","241,000",904,4.0,Brazos
108,Jan 2020,163,"42,746,297","262,247","224,900","1,070",4.6,Brazos
109,Feb 2020,165,"42,470,722","257,398","217,500","1,153",5.0,Brazos
110,Mar 2020,259,"67,306,103","259,869","225,000","1,198",5.1,Brazos
111,Apr 2020,245,"68,192,509","278,337","230,740","1,206",5.2,Brazos
112,May 2020,271,"69,581,023","256,757","227,000","1,120",4.9,Brazos
113,Jun 2020,354,"93,436,556","263,945","228,785","1,097",4.8,Brazos
114,Jul 2020,365,"102,771,968","281,567","238,154","1,003",4.3,Brazos
115,Aug 2020,338,"94,671,667","280,094","235,945","1,002",4.2,Brazos
116,Sep 2020,232,"64,552,972","278,246","232,500",947,3.8,Brazos
117,Oct 2020,261,"75,144,409","287,910","248,000",884,3.5,Brazos
118,Nov 2020,244,"68,872,620","282,265","242,500",790,3.1,Brazos
119,Dec 2020,289,"81,280,698","281,248","242,200",728,2.7,Brazos
120,Jan 2021,204,"60,614,769","297,131","235,022",638,2.4,Brazos
121,Feb 2021,211,"67,740,796","321,046","255,000",592,2.2,Brazos
122,Mar 2021,385,"114,986,859","298,667","237,000",511,1.8,Brazos
123,Apr 2021,388,"108,221,800","278,922","230,500",400,1.4,Brazos
124,May 2021,473,"132,994,397","281,172","239,005",359,1.2,Brazos
125,Jun 2021,484,"145,946,293","301,542","253,900",366,1.1,Brazos
126,Jul 2021,416,"125,362,930","301,353","260,000",413,1.3,Brazos
127,Aug 2021,342,"104,472,464","305,475","260,000",445,1.4,Brazos
0,Jan 2011,9,"1,281,600","142,400","162,000",,,Caldwell
1,Feb 2011,12,"1,101,900","91,825","81,000",,,Caldwell
2,Mar 2011,7,"812,900","116,129","50,000",,,Caldwell
3,Apr 2011,11,"1,149,845","104,531","94,900",,,Caldwell
4,May 2011,16,"1,950,924","121,933","116,500",,,Caldwell
5,Jun 2011,21,"2,709,362","129,017","117,000",,,Caldwell
6,Jul 2011,21,"1,941,110","92,434","85,000",,,Caldwell
7,Aug 2011,12,"1,301,000","108,417","92,860",,,Caldwell
8,Sep 2011,21,"3,117,206","148,438","120,000",,,Caldwell
9,Oct 2011,12,"1,385,000","115,417","107,000",,,Caldwell
10,Nov 2011,12,"1,688,380","140,698","115,500",,,Caldwell
11,Dec 2011,19,"1,525,068","80,267","84,900",,,Caldwell
12,Jan 2012,8,"925,000","115,625","120,000",,,Caldwell
13,Feb 2012,12,"839,920","69,993","59,500",,,Caldwell
14,Mar 2012,20,"2,524,450","126,222","134,775",,,Caldwell
15,Apr 2012,12,"1,449,753","120,813","129,000",,,Caldwell
16,May 2012,25,"2,954,100","118,164","102,500",,,Caldwell
17,Jun 2012,25,"3,523,594","140,944","107,500",,,Caldwell
18,Jul 2012,25,"3,683,214","147,329","135,000",,,Caldwell
19,Aug 2012,18,"1,903,985","105,777","103,250",,,Caldwell
20,Sep 2012,25,"3,279,226","131,169","110,500",,,Caldwell
21,Oct 2012,18,"2,910,703","161,706","116,000",,,Caldwell
22,Nov 2012,8,"797,567","99,696","92,000",,,Caldwell
23,Dec 2012,23,"3,481,875","151,386","110,000",,,Caldwell
24,Jan 2013,12,"1,262,985","105,249","108,250",,,Caldwell
25,Feb 2013,17,"1,905,512","112,089","101,000",,,Caldwell
26,Mar 2013,19,"2,323,350","122,282","119,000",,,Caldwell
27,Apr 2013,16,"1,963,694","122,731","91,000",,,Caldwell
28,May 2013,25,"3,094,563","123,783","120,000",,,Caldwell
29,Jun 2013,20,"2,801,750","140,088","142,500",,,Caldwell
30,Jul 2013,26,"3,162,280","121,626","120,080",,,Caldwell
31,Aug 2013,30,"4,208,850","140,295","136,500",,,Caldwell
32,Sep 2013,20,"2,443,200","122,160","125,950",,,Caldwell
33,Oct 2013,23,"3,163,259","137,533","107,000",,,Caldwell
34,Nov 2013,20,"2,537,448","126,872","111,722",,,Caldwell
35,Dec 2013,21,"2,319,625","110,458","110,000",,,Caldwell
36,Jan 2014,10,"1,654,800","165,480","154,500",,,Caldwell
37,Feb 2014,12,"1,599,602","133,300","128,750",,,Caldwell
38,Mar 2014,22,"3,279,661","149,076","132,000",,,Caldwell
39,Apr 2014,21,"2,445,700","116,462","105,000",,,Caldwell
40,May 2014,31,"5,238,159","168,973","135,000",,,Caldwell
41,Jun 2014,25,"4,289,000","171,560","129,900",,,Caldwell
42,Jul 2014,26,"4,073,035","156,655","144,500",,,Caldwell
43,Aug 2014,33,"4,993,000","151,303","135,000",,,Caldwell
44,Sep 2014,25,"3,923,389","156,936","158,000",,,Caldwell
45,Oct 2014,20,"3,234,944","161,747","142,500",,,Caldwell
46,Nov 2014,17,"2,161,850","127,168","130,000",,,Caldwell
47,Dec 2014,27,"4,844,824","179,438","144,700",,,Caldwell
48,Jan 2015,25,"3,682,897","147,316","165,000",76,3.2,Caldwell
49,Feb 2015,22,"2,799,222","127,237","123,750",71,2.9,Caldwell
50,Mar 2015,24,"3,821,271","159,220","154,200",63,2.6,Caldwell
51,Apr 2015,21,"3,650,654","173,841","167,430",65,2.6,Caldwell
52,May 2015,22,"3,487,900","158,541","131,500",82,3.4,Caldwell
53,Jun 2015,23,"3,640,056","158,263","151,000",95,4.0,Caldwell
54,Jul 2015,29,"4,417,245","152,319","145,000",93,3.9,Caldwell
55,Aug 2015,20,"2,803,633","140,182","124,000",97,4.2,Caldwell
56,Sep 2015,25,"4,607,882","184,315","164,900",91,4.0,Caldwell
57,Oct 2015,28,"3,827,583","136,699","144,950",88,3.7,Caldwell
58,Nov 2015,18,"2,587,900","143,772","142,250",84,3.5,Caldwell
59,Dec 2015,21,"3,102,394","147,733","120,000",79,3.4,Caldwell
60,Jan 2016,22,"4,912,325","223,288","185,350",71,3.1,Caldwell
61,Feb 2016,20,"3,138,101","156,905","153,715",66,2.9,Caldwell
62,Mar 2016,37,"5,935,225","160,411","157,500",74,3.1,Caldwell
63,Apr 2016,23,"4,026,020","175,044","158,780",77,3.2,Caldwell
64,May 2016,23,"4,171,974","181,390","148,274",95,3.9,Caldwell
65,Jun 2016,30,"5,380,895","179,363","153,850",91,3.7,Caldwell
66,Jul 2016,34,"7,264,971","213,676","166,585",131,5.2,Caldwell
67,Aug 2016,38,"6,837,090","179,923","165,900",125,4.7,Caldwell
68,Sep 2016,27,"4,220,200","156,304","159,900",117,4.4,Caldwell
69,Oct 2016,30,"5,574,960","185,832","159,900",93,3.5,Caldwell
70,Nov 2016,47,"8,001,038","170,235","173,400",77,2.6,Caldwell
71,Dec 2016,35,"6,643,440","189,813","169,370",60,2.0,Caldwell
72,Jan 2017,21,"3,374,207","160,677","174,900",70,2.3,Caldwell
73,Feb 2017,23,"3,934,038","171,045","145,900",74,2.4,Caldwell
74,Mar 2017,29,"5,733,905","197,721","189,900",60,2.0,Caldwell
75,Apr 2017,41,"7,881,293","192,227","174,900",63,2.0,Caldwell
76,May 2017,44,"8,575,385","194,895","198,335",78,2.3,Caldwell
77,Jun 2017,34,"6,268,885","184,379","175,750",90,2.7,Caldwell
78,Jul 2017,35,"6,885,248","196,721","187,000",93,2.8,Caldwell
79,Aug 2017,32,"6,323,020","197,594","172,500",96,2.9,Caldwell
80,Sep 2017,21,"4,345,010","206,905","185,000",89,2.7,Caldwell
81,Oct 2017,26,"4,411,935","169,690","168,000",68,2.1,Caldwell
82,Nov 2017,30,"6,372,749","212,425","182,500",66,2.1,Caldwell
83,Dec 2017,19,"3,665,900","192,942","162,500",66,2.2,Caldwell
84,Jan 2018,21,"4,563,000","217,286","170,000",63,2.1,Caldwell
85,Feb 2018,21,"3,636,558","173,169","182,000",67,2.3,Caldwell
86,Mar 2018,29,"5,048,000","174,069","160,000",73,2.5,Caldwell
87,Apr 2018,17,"3,165,928","186,231","190,000",75,2.7,Caldwell
88,May 2018,23,"4,705,400","204,583","170,000",75,2.9,Caldwell
89,Jun 2018,30,"6,327,099","210,903","204,500",86,3.4,Caldwell
90,Jul 2018,22,"4,859,000","220,864","161,500",96,4.0,Caldwell
91,Aug 2018,40,"7,980,102","199,503","197,500",96,3.9,Caldwell
92,Sep 2018,23,"4,151,790","180,513","195,000",106,4.2,Caldwell
93,Oct 2018,29,"5,801,000","200,034","190,000",93,3.7,Caldwell
94,Nov 2018,13,"2,835,270","218,098","177,000",92,3.8,Caldwell
95,Dec 2018,22,"4,240,262","192,739","169,550",80,3.3,Caldwell
96,Jan 2019,14,"2,051,226","146,516","143,584",82,3.5,Caldwell
97,Feb 2019,17,"3,830,655","225,333","222,256",77,3.3,Caldwell
98,Mar 2019,29,"6,092,300","210,079","200,000",78,3.4,Caldwell
99,Apr 2019,29,"7,269,104","250,659","208,000",100,4.1,Caldwell
100,May 2019,29,"6,058,700","208,921","200,000",103,4.2,Caldwell
101,Jun 2019,22,"4,772,100","216,914","190,500",107,4.4,Caldwell
102,Jul 2019,34,"7,754,905","228,085","187,000",107,4.3,Caldwell
103,Aug 2019,31,"7,814,100","252,068","216,500",110,4.5,Caldwell
104,Sep 2019,26,"5,920,254","227,702","206,930",111,4.5,Caldwell
105,Oct 2019,31,"6,637,798","214,123","193,400",107,4.3,Caldwell
106,Nov 2019,20,"4,086,600","204,330","183,750",101,4.0,Caldwell
107,Dec 2019,17,"4,146,800","243,929","205,000",94,3.8,Caldwell
108,Jan 2020,20,"5,642,114","282,106","232,807",90,3.5,Caldwell
109,Feb 2020,26,"5,772,142","222,005","215,000",91,3.5,Caldwell
110,Mar 2020,30,"8,183,220","272,774","231,000",92,3.5,Caldwell
111,Apr 2020,17,"3,575,325","210,313","198,000",90,3.6,Caldwell
112,May 2020,23,"5,452,200","237,052","189,000",83,3.4,Caldwell
113,Jun 2020,34,"8,380,123","246,474","213,375",79,3.1,Caldwell
114,Jul 2020,34,"7,427,500","218,456","204,000",77,3.0,Caldwell
115,Aug 2020,38,"8,840,250","232,638","213,450",78,3.0,Caldwell
116,Sep 2020,30,"6,861,000","228,700","216,500",71,2.7,Caldwell
117,Oct 2020,34,"8,834,905","259,850","243,500",79,2.9,Caldwell
118,Nov 2020,35,"7,566,818","216,195","205,000",69,2.4,Caldwell
119,Dec 2020,31,"7,730,658","249,376","212,200",52,1.8,Caldwell
120,Jan 2021,30,"8,333,150","277,772","239,950",48,1.6,Caldwell
121,Feb 2021,19,"3,964,343","208,650","199,900",30,1.0,Caldwell
122,Mar 2021,37,"12,465,386","336,902","251,653",31,1.0,Caldwell
123,Apr 2021,31,"8,849,500","285,468","248,200",30,1.0,Caldwell
124,May 2021,27,"8,055,128","298,338","239,900",27,0.9,Caldwell
125,Jun 2021,43,"15,247,839","354,601","310,000",32,1.0,Caldwell
126,Jul 2021,27,"8,305,750","307,620","261,500",47,1.5,Caldwell
127,Aug 2021,25,"7,853,346","314,134","321,250",48,1.6,Caldwell
0,Jan 2011,122,"15,140,934","124,106","85,000",,,Cameron
1,Feb 2011,112,"13,051,258","116,529","96,500",,,Cameron
2,Mar 2011,168,"21,782,551","129,658","105,000",,,Cameron
