,date,sales,dollar_vol,avg_price,med_price,total_listings,month_inventory,county
117,Oct 2020,228,"77,670,055","340,658","285,000",774,3.7,Midland
118,Nov 2020,174,"59,837,889","343,896","296,500",789,3.7,Midland
119,Dec 2020,239,"82,913,203","346,917","287,000",747,3.5,Midland
120,Jan 2021,140,"48,859,844","348,999","320,000",768,3.7,Midland
121,Feb 2021,157,"56,682,113","361,033","318,000",743,3.6,Midland
122,Mar 2021,260,"91,375,763","351,445","295,000",711,3.4,Midland
123,Apr 2021,297,"106,500,664","358,588","310,000",689,3.1,Midland
124,May 2021,265,"88,092,616","332,425","295,000",648,2.8,Midland
125,Jun 2021,346,"123,635,644","357,328","308,750",700,2.9,Midland
126,Jul 2021,295,"106,239,666","360,134","315,000",734,3.1,Midland
127,Aug 2021,264,"99,587,752","377,226","305,000",732,3.0,Midland
0,Jan 2011,304,"74,033,936","243,533","174,000","3,526",7.0,Montgomery
1,Feb 2011,375,"90,730,998","241,949","178,000","3,632",7.2,Montgomery
2,Mar 2011,521,"132,314,682","253,963","184,677","3,881",7.8,Montgomery
3,Apr 2011,520,"124,240,296","238,924","182,250","3,963",8.0,Montgomery
4,May 2011,576,"147,785,489","256,572","186,640","3,992",8.1,Montgomery
5,Jun 2011,682,"174,425,707","255,756","189,000","3,897",7.9,Montgomery
6,Jul 2011,622,"153,761,685","247,205","197,807","3,827",7.7,Montgomery
7,Aug 2011,659,"174,973,788","265,514","190,000","3,591",7.1,Montgomery
8,Sep 2011,538,"134,329,940","249,684","174,825","3,521",6.9,Montgomery
9,Oct 2011,450,"103,578,013","230,173","178,150","3,348",6.5,Montgomery
10,Nov 2011,410,"95,575,195","233,110","171,500","3,222",6.3,Montgomery
11,Dec 2011,485,"116,457,980","240,120","185,000","3,059",6.0,Montgomery
12,Jan 2012,306,"77,893,603","254,554","165,000","3,064",6.0,Montgomery
13,Feb 2012,418,"93,959,922","224,785","169,950","3,106",6.0,Montgomery
14,Mar 2012,532,"132,927,858","249,864","190,000","3,184",6.2,Montgomery
15,Apr 2012,577,"145,678,995","252,477","194,000","3,179",6.1,Montgomery
16,May 2012,792,"201,340,587","254,218","193,000","3,242",6.0,Montgomery
17,Jun 2012,782,"210,803,369","269,570","211,406","3,268",6.0,Montgomery
18,Jul 2012,699,"181,805,822","260,094","197,000","3,210",5.8,Montgomery
19,Aug 2012,756,"188,727,663","249,640","195,000","3,040",5.4,Montgomery
20,Sep 2012,636,"151,498,171","238,205","185,000","2,952",5.2,Montgomery
21,Oct 2012,614,"145,964,250","237,727","185,875","2,782",4.8,Montgomery
22,Nov 2012,535,"125,680,530","234,917","190,000","2,663",4.5,Montgomery
23,Dec 2012,524,"139,699,915","266,603","198,250","2,414",4.0,Montgomery
24,Jan 2013,416,"102,855,193","247,248","184,000","2,457",4.0,Montgomery
25,Feb 2013,503,"119,747,182","238,066","185,000","2,424",3.9,Montgomery
26,Mar 2013,684,"177,363,804","259,304","200,000","2,484",4.0,Montgomery
27,Apr 2013,749,"204,018,880","272,388","219,000","2,518",3.9,Montgomery
28,May 2013,947,"253,861,806","268,069","205,000","2,545",3.9,Montgomery
29,Jun 2013,948,"282,241,402","297,723","235,000","2,529",3.8,Montgomery
30,Jul 2013,976,"283,989,910","290,973","220,877","2,533",3.7,Montgomery
31,Aug 2013,937,"266,892,347","284,837","214,931","2,569",3.6,Montgomery
32,Sep 2013,744,"195,053,884","262,169","205,000","2,499",3.5,Montgomery
33,Oct 2013,720,"203,756,048","282,995","213,870","2,354",3.3,Montgomery
34,Nov 2013,618,"165,505,924","267,809","211,500","2,221",3.0,Montgomery
35,Dec 2013,670,"179,523,470","267,945","211,950","2,028",2.7,Montgomery
36,Jan 2014,464,"126,001,831","271,556","212,473","2,030",2.7,Montgomery
37,Feb 2014,545,"156,187,167","286,582","220,000","2,045",2.7,Montgomery
38,Mar 2014,716,"203,303,505","283,943","216,500","2,116",2.8,Montgomery
39,Apr 2014,782,"222,796,068","284,905","227,700","2,189",2.9,Montgomery
40,May 2014,905,"269,693,859","298,004","230,000","2,338",3.1,Montgomery
41,Jun 2014,939,"290,328,635","309,189","249,900","2,497",3.3,Montgomery
42,Jul 2014,972,"292,046,430","300,459","243,650","2,604",3.5,Montgomery
43,Aug 2014,901,"275,082,108","305,308","245,000","2,525",3.4,Montgomery
44,Sep 2014,792,"218,719,481","276,161","221,995","2,492",3.3,Montgomery
45,Oct 2014,765,"213,604,750","279,222","219,900","2,479",3.3,Montgomery
46,Nov 2014,599,"177,800,370","296,829","220,000","2,426",3.2,Montgomery
47,Dec 2014,783,"221,908,371","283,408","240,375","2,324",3.0,Montgomery
48,Jan 2015,497,"148,885,076","299,568","206,000","2,426",3.2,Montgomery
49,Feb 2015,579,"163,061,821","281,627","233,840","2,611",3.4,Montgomery
50,Mar 2015,769,"216,171,632","281,107","230,000","2,781",3.6,Montgomery
51,Apr 2015,785,"248,012,736","315,940","239,900","2,959",3.8,Montgomery
52,May 2015,870,"270,480,776","310,897","247,050","3,024",3.9,Montgomery
53,Jun 2015,"1,050","355,795,766","338,853","254,500","3,216",4.1,Montgomery
54,Jul 2015,977,"317,599,807","325,077","254,900","3,519",4.5,Montgomery
55,Aug 2015,905,"280,260,594","309,680","250,000","3,486",4.5,Montgomery
56,Sep 2015,818,"228,555,483","279,408","228,525","3,459",4.4,Montgomery
57,Oct 2015,717,"206,583,334","288,122","234,000","3,389",4.4,Montgomery
58,Nov 2015,580,"152,415,103","262,785","216,300","3,330",4.3,Montgomery
59,Dec 2015,798,"240,574,041","301,471","245,000","3,159",4.1,Montgomery
60,Jan 2016,469,"140,540,804","299,661","233,000","3,204",4.1,Montgomery
61,Feb 2016,567,"153,275,883","270,328","217,900","3,304",4.3,Montgomery
62,Mar 2016,814,"229,917,131","282,453","231,680","3,545",4.5,Montgomery
63,Apr 2016,764,"224,412,413","293,734","250,428","3,637",4.7,Montgomery
64,May 2016,910,"285,704,059","313,961","254,945","3,693",4.7,Montgomery
65,Jun 2016,"1,007","299,116,189","297,037","253,000","3,821",4.9,Montgomery
66,Jul 2016,901,"266,924,643","296,254","254,000","3,833",5.0,Montgomery
67,Aug 2016,997,"306,552,506","307,475","259,000","3,785",4.9,Montgomery
68,Sep 2016,855,"238,088,718","278,466","235,000","3,775",4.8,Montgomery
69,Oct 2016,730,"210,224,561","287,979","244,000","3,699",4.7,Montgomery
70,Nov 2016,720,"207,619,039","288,360","241,192","3,633",4.6,Montgomery
71,Dec 2016,757,"220,070,377","290,714","245,000","3,477",4.4,Montgomery
72,Jan 2017,466,"168,703,267","362,024","233,250","3,398",4.3,Montgomery
73,Feb 2017,650,"186,635,167","287,131","247,498","3,506",4.4,Montgomery
74,Mar 2017,861,"248,684,974","288,833","245,290","3,808",4.8,Montgomery
75,Apr 2017,826,"237,178,622","287,141","244,414","4,040",5.0,Montgomery
76,May 2017,"1,075","318,223,106","296,021","249,000","4,182",5.1,Montgomery
77,Jun 2017,"1,153","362,201,917","314,139","255,000","4,393",5.3,Montgomery
78,Jul 2017,"1,015","317,095,810","312,410","252,900","4,306",5.1,Montgomery
79,Aug 2017,858,"268,780,389","313,264","250,000","4,153",5.0,Montgomery
80,Sep 2017,952,"283,720,049","298,025","254,195","3,871",4.6,Montgomery
81,Oct 2017,867,"255,714,254","294,941","240,000","3,697",4.3,Montgomery
82,Nov 2017,801,"232,790,309","290,625","247,500","3,560",4.2,Montgomery
83,Dec 2017,887,"267,073,312","301,097","250,000","3,216",3.7,Montgomery
84,Jan 2018,594,"170,508,840","287,052","243,082","3,164",3.6,Montgomery
85,Feb 2018,665,"184,868,375","277,998","235,000","3,136",3.6,Montgomery
86,Mar 2018,906,"276,534,326","305,226","245,000","3,364",3.8,Montgomery
87,Apr 2018,950,"305,795,387","321,890","268,720","3,578",4.0,Montgomery
88,May 2018,"1,114","363,614,684","326,405","269,000","3,919",4.4,Montgomery
89,Jun 2018,"1,142","367,812,619","322,078","265,000","3,994",4.5,Montgomery
90,Jul 2018,"1,090","343,031,675","314,708","261,745","4,085",4.5,Montgomery
91,Aug 2018,"1,084","340,254,614","313,888","259,995","4,065",4.4,Montgomery
92,Sep 2018,805,"248,057,371","308,146","252,284","3,864",4.3,Montgomery
93,Oct 2018,877,"258,206,534","294,420","258,000","3,786",4.2,Montgomery
94,Nov 2018,774,"223,920,999","289,304","244,500","3,688",4.1,Montgomery
95,Dec 2018,808,"259,226,110","320,824","256,434","3,451",3.8,Montgomery
96,Jan 2019,499,"145,742,218","292,069","253,500","3,438",3.9,Montgomery
97,Feb 2019,679,"200,513,645","295,307","248,240","3,469",3.9,Montgomery
98,Mar 2019,957,"306,934,979","320,726","259,000","3,660",4.1,Montgomery
99,Apr 2019,"1,000","329,844,154","329,844","269,806","3,827",4.2,Montgomery
100,May 2019,"1,147","378,098,120","329,641","269,990","4,073",4.5,Montgomery
101,Jun 2019,"1,109","374,987,769","338,131","275,900","4,205",4.7,Montgomery
102,Jul 2019,"1,261","412,860,416","327,407","272,690","4,036",4.4,Montgomery
103,Aug 2019,"1,182","383,235,897","324,227","265,000","4,031",4.4,Montgomery
104,Sep 2019,916,"289,786,076","316,360","267,572","3,773",4.0,Montgomery
105,Oct 2019,886,"291,552,184","329,066","263,626","3,661",3.9,Montgomery
106,Nov 2019,848,"269,410,775","317,701","263,701","3,470",3.7,Montgomery
107,Dec 2019,"1,022","317,813,694","310,972","260,000","3,259",3.4,Montgomery
108,Jan 2020,620,"190,945,153","307,976","254,750","3,314",3.4,Montgomery
109,Feb 2020,802,"236,614,583","295,031","258,688","3,333",3.4,Montgomery
110,Mar 2020,"1,001","317,840,278","317,523","254,990","3,543",3.6,Montgomery
111,Apr 2020,866,"273,763,081","316,124","271,995","3,532",3.6,Montgomery
112,May 2020,887,"289,974,194","326,916","269,999","3,434",3.6,Montgomery
113,Jun 2020,"1,325","447,038,832","337,388","281,000","3,139",3.2,Montgomery
114,Jul 2020,"1,615","570,600,096","353,313","294,990","3,062",3.1,Montgomery
115,Aug 2020,"1,316","474,674,025","360,695","289,997","2,710",2.7,Montgomery
116,Sep 2020,"1,318","453,774,066","344,290","285,000","2,553",2.4,Montgomery
117,Oct 2020,"1,319","476,637,687","361,363","285,000","2,540",2.4,Montgomery
118,Nov 2020,"1,172","408,213,121","348,305","268,500","2,383",2.2,Montgomery
119,Dec 2020,"1,376","482,627,944","350,747","285,200","2,132",1.9,Montgomery
120,Jan 2021,873,"308,134,919","352,961","290,000","1,975",1.7,Montgomery
121,Feb 2021,922,"322,592,317","349,883","282,428","1,769",1.5,Montgomery
122,Mar 2021,"1,447","542,948,174","375,223","300,000","1,462",1.2,Montgomery
123,Apr 2021,"1,383","546,395,785","395,080","307,194","1,379",1.1,Montgomery
124,May 2021,"1,505","589,443,326","391,657","311,340","1,363",1.1,Montgomery
125,Jun 2021,"1,547","641,243,406","414,508","320,000","1,577",1.2,Montgomery
126,Jul 2021,"1,489","621,533,727","417,417","333,500","2,030",1.6,Montgomery
